keberatan	negative
masyarakat sudah bosan dan muak dengar janji janji para calon presiden	negative
salah satu hal yang saya benci , kalau ada film yang tokoh utama nya mati di akhir jalan cerita .	negative
capek banget sumpah menunggu paket dari jne	negative
agama buddha mah agama yang sesat . banyak aliran nya . tidak ada yang benar .	negative
main game bosan , menonton film tidak ada yang menarik , buka medsos isi nya kebencian semua .	negative
transjakarta . kemarin saya top naik kartu transjakarta saya 50 ribu di halte permai koja . tapi saya baru tahu pagi ini saat saya pakai kartu itu ternyata hanya di top up 18500 sama petugas nya . tolong hati sama uang pelanggan . tidak seberapa sih tapi rasanya kurang bertanggung jawab .	negative
apa ? jokowi itu presiden nya saya ? muka gila lo .	negative
didit prabowo yang ciptakan lgbt homo laknatullah anak prabowo , prabowo nya pasti yang mengajarkan	negative
makanan khas sunda rasanya oke agak kotor tempat nya sayang karena cukup ramai pengunjung nya sampai antre . itu sih yang jadi kekurangan nya .	negative
intel lo itu indomie telur , perut doang di besarkan otak kosong	negative
orang bekasi tidak ada orang perantauan paling juga pada mampus . banyak kontrakan kayak kuburan . banyak warung nasi tidak laku . memang bisa apa orang bekasi sekolah saja tidak pada tamat sampai .	negative
lakukan saja tugas mu es , serang terus keluarga say	negative
sinyal telkomsel bikin ingin marah marah dah .	negative
tidak suka sama orang pelit , biarkan saja orang pelit kuburan nya sempit	negative
saya tidak suka jokowi dan pilih prabowo	negative
cuma di negara indonesia tercinta yang rakyat nya berani mencibir presiden nya dengan seenak jidat , dan tidak mengotak kalau bacot . nanti giliran diusut comment nya dan di bawa ke jalur hukum baru deh nangis-nangis . saya suka jijik sama manusia seperti itu .	negative
tadi siang saya mampir bersama keluarga untuk makan siang di di cost bin memesan makanan beserta 1 satu gelas es kelapa . namun beberapa saat kemudian yang datang adalah 2 dua gelas es kelapa . saya protes ke pelayan dan bilang saya hanya memesan 1 gelas saja , namun beberapa saat kemudian yang menerima order bersikeras bahwa saya memberikan 2 buah kartu es .	negative
jangan-jangan ada udang dibalik batu ini . tidak mungkin tiba-tiba partai ini mau mendukung jokowi .	negative
ser dan sor lagi panen nasi bungkus di bulan desember , mana sempat mereka seperti fpi , fpi semkin di depan sor dan ser semakin tenggelam di kubangan .	negative
tidak bisa tidur , galau , mikirin lo	negative
islam tidak siang , tidak malam , tidak pagi , tetap saja ribut banget teriak-teriak di mesjid sana . coba kalau kristen begitu pasti mereka tindas . dasar agama munafik tidak punya otak , toleransi nya entah ke mana . agama berisik dan buat huru hara .	negative
maaf minimal , bukan nomer saya saja yang begitu , saya tanya semua yang pakai sel di daerah situ , mengalahkan hal yang sama , masih tidak mau nga ku juga kalau memang sinyal nya yang jelek	negative
hari ini aku lagi kesal marah ingin rasanya saya bakar saja ini kartu indosat	negative
saya bersama keluarga makan di dapur sudah apati anggrek . semuanya baik-baik saja , dari rasa makanan hingga kecepatan pelayanan . namun pada saat selesai membayar , pelayan bulak balik melihat kami dan tiba-tiba lampu tempat kami dipadamkan . padahal masih ada waktu 1 jam lagi sampai tutup . kami menegur pelayan tersebut dan pelayan tersebut mengatakan gardu listrik mati , tetapi aneh kan hanya lampu tempat kami .	negative
telkomsel gemar nya bikin orang marah-marah , paket data nya mahal tapi kok ya internet nya lambat banget .	negative
harga nya murah tapi makanan nya kurang terlalu memuaskan , pesan buritto nachos tapi rasanya tidak seperti yang dibayangkan . kecewa .	negative
dusun bambu tempat nya sangat cocok buat menghilangkan kepenatan . dari imam seniman , saya langsung ke dusun bambu . kira-kira perjalanan kami sekitar 30 menit . suasana nya asri , udara yang bersih . di situ ada tpt nama nya lutung kas arung . tempat nya di atas pohon . dan kami bertanya ke reservasi ternyata lutung kasarung tidak bisa buat 2 orang . ya , akhirnya kami kecewa .	negative
jengkel	negative
karena beberapa waktu yang lalu saya pernah makan di sapu lidi dan saya menyukai nya , maka pada saat saya ke bandung kembali , saya pun mengajak keluarga saya untuk makan di sana , tetapi ternyata makanan nya tidak seenak dahulu , pelayanan nya pun kurang . saya memesan karedok , ikan bakar daun , genjer tumis dan sate kambing . makanan nya jauh dari perkiraan saya sebelumnya . lalat juga banyak , sehingga suasana makan terganggu bahkan ada beberapa kucing berkeliaran . meja-meja bekas orang makan .	negative
saya tidak mau lagi menggunakan jasa jnt	negative
generasi goblok kalau mengikuti aliran kamu . indonesia harus bersih dari lgbt . hukum rajam pas buat kaum sodom .	negative
awas bahaya laten samad uas digadang-gadang untuk di promosikan di jadikan ketua pbnu , antek wahabi hti fpi sangat berharap itu terjadi , biar islam nusantara kompak dalam hal mengkar-mengkar kan orang ,	negative
ini bukti nya bahwa islam setiap hari memburu kita , maka sejak saat ini , perlukah kita melindungi agama kita ?	negative
tenggelamkan partai partai pendukung penista agama , partai-partai takiyah , partai-partai munafik pembenci agama	negative
sekarang bukan zaman janji . km rakyat sudah bosan alias muak	negative
bacot syarif . bacot nya orang kafir . apa yang kau andalkan . goblok , bacot lu aja yang kencang . mental tai kucing	negative
kelihatan beliau ini ustad ilmu cetek .	negative
wowo urus perusahaan nya sendiri saja tidak becus , karyawan tidak digaji selama 4 tahun , bagaimana mau urus negara	negative
saya lebih suka jual beli sama muslim . malas memberi rezeki non muslim . non muslim ya mas , oke be .	negative
sudah semiggu ini pdam di daerah kami tidak mengalir , apa stok air pdam habis . tanggung jawab dong	negative
kadang kemasan paket tidak sesuai harapan , kotor , dan rusak di jalan . mengecewakan tapi lihat dalam nya , isi nya sesuai dengan yang kita butuhkan .	negative
bayar saja harus cepat dan mahal . pelayanan lu tahi banget	negative
nama mal kurang sesuai dengan kenyataan . hanya restoran saja dan beberapa mahal harga - nya , kalau tidak ada cgv blitz mungkin makin sepi saja mal ini . ke sana hanya untuk makan burger saja , yang lain mahal . bisa bisa 100 ribu habis untuk makan malam saja untuk 1 orang	negative
saya menyesal beli ipx . bahkan sampai harus menghitung . ternyata biasa saja telepon genggam - nya .	negative
sudah lama dibaned , kalau pakai telkom dan telkomsel , sedy ya : ... melete sih sudah dari 2012 wow	negative
dengan melayani secara arogan maka saya tidak senang dengan perlakuan dari pelayanan pelanggan indosat	negative
driver fase gps pakai mod jarak , parah !	negative
memang brengsek acara zaman sekarang sumpah tidak guna membosankan , tidak bermutu dan benar-benar menyedihkan . heran saja acara kayak gitu kok malah bangga senang goblok memang acara alay itu !? apalagi orang nya yang di dalam acara itu . wah goblok semua !	negative
saya tidak suka dengan prabowo yang selalu suka bohong	negative
bikin pegal juga enak bebas macet , coba sipil yang paket , terus jalanan macet ya segel	negative
sumpah ya ini gue mau marah saja sama indosat .	negative
ternyata akang ridwan orang nya penakut tidak berani menegakan aturan	negative
berbohong	negative
kalau manusia model jongos tidak banyak , tidak bakal jawa dijajah belanda ratusan tahun , mas , walaupun memang benar jawa itu dungu	negative
berantakan	negative
restoran yang tidak enak dan luar biasa mahal di terminal 1 c ini merusak gambar bandara soetta sebagai world class airport	negative
belitung inn tidak rekomendasi . cari hotel lain saja kalau pas ke belitung . listrik mati dari subuh . kita komplain baru menyala . sarapan jam 07.30 wib keabisan . astaghfirullah	negative
kepemimpinan jokowi tidak ada apa apa nya daripada kepemimpinan suharto	negative
tertarik ke sini karena dekat dengan hotel tempat kami menginap dan decor nya yang homey . kami datang dan menunggu masuk karena daftar tunggu . kemudian setelah duduk kami order makanan dan minuman . 1 . m inum datang dalam waktu 15 menit oke mungkin karena ramai kami maklum 2 . s teak yang dipesan suami saya datang dalam waktu 30 menit dan burger pesanan saya belum disajikan . sayang nya steak nya tidak setimpal . lebih banyak minus nya .	negative
saya menghargai siapapun yang memaknai politik adalah jalan kotor , tetapi saya sangat kecewa , karena anda sebenarnya sedang menghancurkan negeri ini .	negative
siapapun yang pakai baju papua , baju nya tetap cantik dan bernilai budaya , orang yang makan tetap saja begitu , yang cantik dan jelek tetap jelek	negative
tidak untung	negative
positif : - atmosfir dengan kursi dan meja dengan kayu berkualitas negatif : - menu makanan banyak yang tidak tersedia - harga tidak nilai untuk uang - pelayanan kurang memuaskan - nasi liwet yang tidak standar , order 2 kuali yang satu asin standar , yang satu asin banget	negative
aku tidak cocok dengan produk ponds	negative
marah gue sama indosat , ampas banget lagi puasa begini	negative
penjajahan itu dulu terjadi bukan karena banyak nya penjajah , tapi banyak nya pengkhianat . dan kali ini , tantangan nya adalah para pengkhianat agama , muslim tapi lebih dekat dengan kafir , memerangi kaum nya .	negative
konflik	negative
lemah otak banget anjir bikin tidak senang tidak lagi-lagi dah pakai indosat	negative
saya pesan iga bakar dan sup iga . iga bakar saya pesan dengan tingkat kepedasan level 4 tapi rasanya tidak sepedas yang dibayangkan . rasa iga nya juga biasa saja . untuk sup nya rasa vetsin nya terasa sekali . untuk menu utama iga saya rasa tempat ini masih belum menemukan serengit point nya .	negative
bongkar saja pak sby sekalian toh ini negri juga sudah hancur kok	negative
pantesan saja anis baswedan diganti , kerja nya tidak benar jadi menteri .	negative
tokoh-tokoh inilah yang sekarang sedang giat-giat nya menyesatkan umat islam dari ajaran islam yang sebenarnya	negative
ayo , minimal dengan media , kita berjuang bela muslim rohingya , saudara kita yang sedang mengalami penderitaan , pembantaian dari kelompok agama biadab yang sangat intolerant !	negative
indosat bikin aku ingin marah dah .	negative
tidak enak , sumpah . mahal lagi .	negative
saran aku jangan beli makan di rumah makan jasa baru selain harga mahal , pelayanan tidak sesuai dengan harga makanan nya .	negative
datang dalam keadaan ramai , masuk daftar tunggu . kurang lebih 10 menit kemudian ditelepon bahwa ada tempat kosong . pesan makanan dua pasta , satu sup dan satu omelette . pasta dan sup datang hampir bersamaan tapi omelette datang setengah jam setelah kami menghabiskan makanan yang pertama . pasta nya keras dan semua makanan nya dalam keadaan dingin . kaca di meja makan tampak kotor .	negative
musim hujan begini setiap hujan pasti tidak tenang takut kebanjiran . tinggal di kota saat isian kurang perhatian	negative
kayak gini , seorang professor ? mending dipergi saja gelar professor nya .	negative
tenggelamkan partai sengkuni	negative
gue mau spam indosat bodoamat gue mau marah	negative
mister . ini mahal karena makanan ini makanan yang tidak laku di indonesia mister .	negative
ketika saya training di bandung , acara makan malam bersama diadakan di caf ini . dari lokasi nya sangat strategis karena berada di jalan dago , dekat dengan simpang dago . layout dan suasana cafe nya juga oke . tapi makanan nya tidak enak . makanan yang saya pesan tidak saya habiskan sehingga pulang dari cafe ini , saya masih kelaparan	negative
nasi campur terkenal di bandung , info nya nasi campur pertama di bandung . mengandung b2 . rasa standar nasi campur . ada babi merah , babi panggang , sate babi manis , bakso goreng , jerohan manis . layanan tidak ramah , maklum masih generasi tua yang beraksi . lokasi makan lumayan bersih tapi tidak berat	negative
nama nya juga pak jokowi pencitraan doang	negative
wah berarti ini keluarga rusak ya . sudah rumah tangga hancur , ahok dan verro sama sama penjahat .	negative
ribet minimal . telpon pusat panggilan malah pulsa terkuras	negative
jahat kepada si bangsat tofalemon adalah ibadah lanjutkan kakak jangan kendor ! kita tidak usah berbaik hati dengan bajingan	negative
turunkan anies baswedan dan sandi uno yang tidak becus membereskan jakarta !	negative
barang datang beda dengan yang dipesan	negative
pelacur dijadikan sebagai ibu kandung oleh presiden jokowi , guna untuk menutupi keterlibatan ibu dan ayah kandung nya sebagai anggota pki .	negative
tidak sabar	negative
apa cuma saya yang merasa bosan dengan film indonesia yang pemeran nya hanya orang itu-itu saja	negative
hti sangat membenci pemerintah	negative
mencuri	negative
si pesek lagi mengompol kali . muka dengan pantat tidak ada beda nya	negative
ini ada apa si bandung macet banget	negative
jujur demi allah tahun 2014 kemarin saya sangat menyesal pilih jokowi !	negative
jadi pki hadir bersama ormas islam radikal seperti fpi dan hti kan ?! sudah bakar saja ormas islam wahabbi bekingan saudi , musnahkan !	negative
wirid kok kesetanan . dasar manusia bodoh mendalami agama pakai ajaran sesat menyesatkan .	negative
bukalapak apa lagi gangguan ya kadang transaksi tanpa pemberitahuan ke pihak pelapak sering mengcancel ordderan itukan bisa merugikan pihak pelapak	negative
kami ada acara buka bersama waktu itu , semua hidangan enak yang kami pesan hanya affogato ice krim nya tidak dipisahkan dengan espresso jadi tidak bisa mencampur sesuai selera masing-masing . tapi , salmon steak nya juga kurang segar , kulit salmon nya keras , keliatan nya lama di kulkas atau freezer . padahal itu menu utama yang seharusnya enak .	negative
sate goreng ditawarkan sebagai spesiality oleh pelayan . ternyata hanya 2 potong iga sapi dengan sedikit sekali daging . lebih banyak lemak dan urat . yang lainnya masih oke .	negative
sby juga cabut saja warga kehormatan nya ! lagipula sepakterjang sby uji banding banyak penyelewengan nya jika di banding pengabdian nya !	negative
